Allo-,Ego,Allo+,Ts exit,Ts entry,Alley-,Inter,Alley+
2,4,1,4888686065,4888851849,15,J,14
1,1,1,4899796248,4900096760,14,F,3
1,2,2,4900463145,4900664002,3,B,4
2,1,2,4901299100,4901531309,4,C,6
4,4,3,4902465577,4902565825,6,C,5
3,2,4,4904001380,4904133701,5,G,12
4,2,1,4914111631,4914210498,12,F,3
3,2,4,4914979180,4915044327,3,F,1
4,2,1,4916747116,4916879770,1,E,2
1,2,2,4917813902,4917948396,2,A,0
2,1,2,4918315114,4918581322,0,B,4
2,3,4,4920350271,4925187673,4,C,4
2,1,2,4928092417,4928425211,4,C,6
4,4,3,4929493339,4929593883,6,C,5
3,2,4,4930458982,4930594275,5,G,12
2,2,3,4933562849,4933997079,12,G,11
1,2,2,4935164832,4935299401,11,G,8
4,2,1,4936766205,4937066699,8,G,5
3,2,4,4938769118,4938836055,5,G,12
4,1,4,4939403358,4939869705,12,F,1
4,2,1,4941271275,4941339231,1,E,2
1,2,2,4942271675,4942372203,2,A,0
2,1,2,4942771862,4943040967,0,B,4
2,1,2,4943874746,4944106695,4,C,6
2,2,3,4945243621,4945476646,6,D,7
3,2,4,4946509744,4946811054,7,H,8
4,2,1,4948245782,4948444735,8,G,5
3,2,4,4949480221,4949547480,5,G,12
4,1,4,4950813646,4951114660,12,F,1
4,2,1,4952150225,4952215135,1,E,2
1,2,2,4953149175,4953249956,2,A,0
2,1,2,4953683905,4953984249,0,B,4
2,1,2,4954751649,4955052026,4,C,6
2,2,3,4956185233,4956386605,6,D,7
3,1,3,4957320311,4957620888,7,H,9
3,2,4,4959223964,4959355723,9,L,10
4,1,4,4960723980,4960923392,10,K,13
4,2,1,4962159073,4962325145,13,J,14
1,1,1,4970333696,4970567179,14,F,3
1,2,2,4971268600,4971501639,3,B,4
2,2,3,4972269460,4972535593,4,C,5
3,1,3,4973837119,4974070207,5,G,11
1,4,4,4974670985,4974738136,11,G,12
4,2,1,4979608614,4979809086,12,F,3
3,2,4,4980509489,4980609534,3,F,1
4,2,1,4982712139,4982746293,1,E,2
1,2,2,4983647050,4983747538,2,A,0
2,1,2,4984182025,4984414923,0,B,4
2,1,2,4985915910,4986149164,4,C,6
2,2,3,4990052992,4990319735,6,D,7
3,2,4,4998961950,4999228986,7,H,8
4,2,1,4999962126,5000228958,8,G,5
3,2,4,5001598586,5001665175,5,G,12
4,1,4,5002732862,5003000281,12,F,1
4,2,1,5004100917,5004133812,1,E,2
1,2,2,5004935053,5005035064,2,A,0
2,1,2,5005402636,5005603274,0,B,4
2,1,2,5006403226,5006636766,4,C,6
4,4,3,5007503449,5007569896,6,C,5
3,2,4,5008371423,5008938868,5,G,12
4,1,4,5009907059,5010173337,12,F,1
2,2,3,5012976273,5014678126,1,F,14
3,2,4,5015644824,5015913316,14,J,15
4,2,1,5017081094,5017281114,15,I,16
1,1,1,5017579787,5017814857,16,E,2
3,4,2,5019049134,5019148926,2,E,1
2,1,2,5019616342,5019916772,1,F,12
2,1,2,5020717924,5033695852,12,G,8
4,2,1,5042006043,5042439493,8,G,5
3,2,4,5044440764,5044507761,5,G,12
4,1,4,5045408643,5045709437,12,F,1
4,2,1,5048144668,5048245492,1,E,2
1,2,2,5049045131,5049145625,2,A,0
2,1,2,5049478666,5049746202,0,B,4
2,1,2,5050446486,5050680120,4,C,6
2,2,3,5051881757,5052148993,6,D,7
3,1,3,5053616709,5057054325,7,H,9
3,2,4,5060357756,5060491028,9,L,10
4,1,4,5060958150,5061224314,10,K,13
4,2,1,5070167999,5070300471,13,J,14
1,1,1,5072268908,5072536046,14,F,3
1,2,2,5073069162,5073271507,3,B,4
2,1,2,5074070418,5074336615,4,C,6
4,4,3,5075337836,5075438331,6,C,5
3,2,4,5076439293,5076607069,5,G,12
4,1,4,5077875247,5078108388,12,F,1
4,2,1,5091120971,5091219615,1,E,2
1,2,2,5092089204,5092189212,2,A,0
2,1,2,5092522226,5092789686,0,B,4
2,2,3,5093589812,5093823909,4,C,5
3,1,3,5095592185,5096359345,5,G,11
1,2,2,5097794638,5103565866,11,G,8
4,2,1,5108170879,5108404395,8,G,5
3,2,4,5111441326,5111508782,5,G,12
4,1,4,5112408809,5112910133,12,F,1
2,2,3,5114144954,5114711802,1,F,14
3,4,2,5115578696,5116647307,14,J,13
4,2,1,5122985904,5123053228,13,J,14
1,1,1,5123787162,5124320907,14,F,3
1,2,2,5125488918,5125588752,3,B,4
2,3,4,5127024237,5132262618,4,C,4
2,1,2,5133463811,5133796181,4,C,6
2,2,3,5141504612,5147476971,6,D,7
3,1,3,5150513481,5150979977,7,H,9
3,2,4,5157321678,5157486833,9,L,10
4,1,4,5157921262,5158288553,10,K,13
4,2,1,5159288272,5159387943,13,J,14
1,1,1,5161024224,5161258030,14,F,3
3,2,4,5163260346,5163325924,3,F,1
4,2,1,5164894810,5164961607,1,E,2
1,2,2,5171268837,5171434572,2,A,0
2,1,2,5171768687,5172034630,0,B,4
2,1,2,5180775917,5181077956,4,C,6
2,2,3,5189787147,5190053605,6,D,7
3,2,4,5191121231,5191988262,7,H,8
4,2,1,5211541358,5211841458,8,G,5
3,2,4,5213376913,5213442233,5,G,12
2,2,3,5214811474,5214878545,12,G,11
1,2,2,5215645142,5215778769,11,G,8
2,2,3,5228724724,5229025955,8,H,9
3,2,4,5230227033,5230394041,9,L,10
4,1,4,5232327562,5232761423,10,K,13
4,2,1,5236298377,5236433789,13,J,14
1,1,1,5237934933,5238168301,14,F,3
1,2,2,5238835626,5239035572,3,B,4
2,1,2,5240204133,5240669261,4,C,6
2,2,3,5247510659,5247810412,6,D,7
3,1,3,5255684598,5256385494,7,H,9
1,4,4,5257554398,5257788137,9,H,8
4,2,1,5258956648,5259088207,8,G,5
3,2,4,5261423958,5261489871,5,G,12
4,1,4,5263693442,5264326943,12,F,1
4,2,1,5266362433,5266429113,1,E,2
1,2,2,5271133336,5271368488,2,A,0
2,1,2,5271734838,5272001136,0,B,4
2,1,2,5272769562,5273001925,4,C,6
4,4,3,5274004261,5274136124,6,C,5
3,2,4,5275103501,5275204212,5,G,12
4,1,4,5289518781,5289819450,12,F,1
4,2,1,5292021628,5292088225,1,E,2
1,2,2,5292988673,5293121794,2,A,0
2,1,2,5293455678,5293723331,0,B,4
2,1,2,5294590342,5295057915,4,C,6
4,4,3,5295993508,5296026081,6,C,5
3,2,4,5297025491,5297127613,5,G,12
2,2,3,5303733106,5303932787,12,G,11
1,2,2,5304200264,5304300881,11,G,8
2,2,3,5305969093,5306335999,8,H,9
3,2,4,5308037911,5308170417,9,L,10
4,1,4,5308970719,5309238664,10,K,13
4,2,1,5312241076,5312308329,13,J,14
1,1,1,5323920072,5324185901,14,F,3
1,2,2,5324987887,5325222198,3,B,4
2,2,3,5326122476,5326322208,4,C,5
1,2,2,5327990441,5328190182,5,C,6
2,2,3,5329993174,5330293883,6,D,7
3,2,4,5331794628,5331928823,7,H,8
4,2,1,5333631294,5339936381,8,G,5
3,2,4,5343505902,5343572780,5,G,12
4,1,4,5363560236,5364193237,12,F,1
4,2,1,5365928755,5366029274,1,E,2
1,2,2,5370833670,5371034254,2,A,0
2,1,2,5371401793,5371701458,0,B,4
2,2,3,5372435098,5372636098,4,C,5
1,2,2,5374137962,5374471869,5,C,6
2,2,3,5375337911,5375572128,6,D,7
3,1,3,5376573433,5376905778,7,H,9
1,4,4,5378174461,5378341166,9,H,8
4,2,1,5379375919,5379542593,8,G,5
3,2,4,5380509316,5380543551,5,G,12
4,1,4,5382177774,5382512508,12,F,1
4,2,1,5383612736,5383646014,1,E,2
1,2,2,5388451777,5388617934,2,A,0
2,1,2,5388984859,5389252160,0,B,4
2,1,2,5390219401,5390520236,4,C,6
2,2,3,5392089561,5392288793,6,D,7
3,1,3,5392956098,5393289347,7,H,9
1,4,4,5393790564,5393989415,9,H,8
4,2,1,5394957918,5395158190,8,G,5
3,2,4,5396526499,5396592645,5,G,12
2,2,3,5398794013,5398862489,12,G,11
1,2,2,5400396606,5400462888,11,G,8
4,2,1,5402098322,5402298177,8,G,5
1,2,2,5403531684,5403766947,5,C,6
2,2,3,5406133607,5406369350,6,D,7
3,1,3,5407169143,5407469906,7,H,9
1,4,4,5408871945,5408972115,9,H,8
4,2,1,5409472201,5409539503,8,G,5
3,2,4,5411074826,5411107272,5,G,12
4,1,4,5412242356,5412541257,12,F,1
2,2,3,5414711320,5414777815,1,F,14
3,2,4,5416113068,5416545351,14,J,15
2,1,2,5417813897,5418113238,15,J,13
4,2,1,5427024029,5427056912,13,J,14
1,1,1,5428289678,5428592067,14,F,3
1,2,2,5429258144,5429491902,3,B,4
2,1,2,5430491602,5430893474,4,C,6
2,2,3,5432160727,5432462366,6,D,7
3,1,3,5433463583,5433963818,7,H,9
3,2,4,5435197672,5435331920,9,L,10
4,1,4,5435866135,5436098988,10,K,13
4,2,1,5438768100,5438901280,13,J,14
3,2,4,5442004974,5442070155,14,J,15
4,2,1,5442504520,5442605393,15,I,16
1,1,1,5442972995,5443173000,16,E,2
1,2,2,5443905569,5444073435,2,A,0
2,1,2,5444507619,5444774171,0,B,4
2,1,2,5445609758,5445843158,4,C,6
2,2,3,5447276941,5447476399,6,D,7
3,2,4,5448445241,5449112476,7,H,8
4,2,1,5452515603,5452615140,8,G,5
3,2,4,5454383097,5454417105,5,G,12
4,2,1,5455451982,5455517528,12,F,3
3,2,4,5455752647,5458955946,3,F,1
4,2,1,5470465510,5470567925,1,E,2
1,2,2,5471668247,5471800489,2,A,0
2,1,2,5472234797,5472468936,0,B,4
2,1,2,5473668771,5473837145,4,C,6
4,4,3,5474603289,5474771717,6,C,5
3,2,4,5475571495,5475772644,5,G,12
4,1,4,5477239026,5477739657,12,F,1
2,2,3,5479139848,5479275619,1,F,14
1,2,2,5487450975,5487584134,14,F,12
2,1,2,5488350632,5488684653,12,G,8
2,2,3,5490052840,5490451996,8,H,9
3,2,4,5491620048,5491789273,9,L,10
4,1,4,5492622007,5492855672,10,K,13
4,2,1,5494422809,5494623540,13,J,14
1,1,1,5498260615,5498459679,14,F,3
1,2,2,5499495292,5499663133,3,B,4
2,2,3,5500396267,5500629789,4,C,5
3,1,3,5502898630,5503131990,5,G,11
1,4,4,5503766302,5503867007,11,G,12
4,2,1,5504734088,5504967430,12,F,3
3,2,4,5505768914,5505803266,3,F,1
2,2,3,5507304772,5507570784,1,F,14
3,4,2,5508604663,5509372193,14,J,13
2,4,1,5552048374,5552180500,13,K,11
3,2,4,5555851601,5555984195,11,K,13
2,4,1,5558788665,5558856512,13,K,11
1,1,1,5559356086,5559688570,11,G,5
3,2,4,5560956226,5561024110,5,G,12
2,2,3,5561990702,5562059005,12,G,11
3,2,4,5563325937,5564593505,11,K,13
4,2,1,5577840803,5577974064,13,J,14
1,2,2,5580009112,5580376588,14,F,12
2,1,2,5581611060,5581878240,12,G,8
2,2,3,5582912177,5583312760,8,H,9
3,2,4,5584013097,5584146280,9,L,10
4,1,4,5585180105,5585848861,10,K,13
2,4,1,5590386104,5590453229,13,K,11
1,1,1,5590652240,5591789286,11,G,5
3,2,4,5592822353,5592889529,5,G,12
2,2,3,5600962262,5601230345,12,G,11
3,2,4,5602631628,5602831921,11,K,13
4,2,1,5608805076,5608971054,13,J,14
1,2,2,5609704994,5609971548,14,F,12
4,2,1,5610539798,5610605860,12,F,3
1,2,2,5611139835,5611339205,3,B,4
2,2,3,5614911139,5615078299,12,G,11
3,2,4,5616613612,5616713519,11,K,13
2,4,1,5621784456,5621819316,13,K,11
1,1,1,5622152051,5622918567,11,G,5
3,2,4,5623451904,5623486437,5,G,12
2,2,3,5623652624,5623752165,12,G,11
3,2,4,5625822057,5625888608,11,K,13
4,2,1,5628424409,5628523453,13,J,14
1,4,4,5629091339,5629825699,14,F,1
2,2,3,5631394049,5631494057,1,F,14
1,2,2,5635365251,5635431522,14,F,12
2,1,2,5636565333,5636867126,12,G,8
2,2,3,5638334610,5638735100,8,H,9
3,2,4,5639802230,5640002169,9,L,10
4,1,4,5641238473,5641903978,10,K,13
2,4,1,5645373702,5645841328,13,K,11
1,1,1,5647009783,5647309256,11,G,5
1,2,2,5647944067,5648244578,5,C,6
2,2,3,5649579043,5652281841,6,D,7
3,2,4,5655485053,5656051984,7,H,8
4,1,4,5656818923,5658454489,8,G,12
4,1,4,5658854706,5659221247,12,F,1
4,2,1,5660055311,5660422238,1,E,2
1,2,2,5666029107,5666161622,2,A,0
2,1,2,5666429004,5666663185,0,B,4
2,2,3,5667429705,5667731184,4,C,5
1,2,2,5670300049,5670333244,5,C,6
2,2,3,5671701949,5671968729,6,D,7
3,1,3,5673002318,5673435605,7,H,9
1,4,4,5674903581,5675170873,9,H,8
4,2,1,5676538508,5676705810,8,G,5
3,2,4,5678206713,5678241056,5,G,12
4,1,4,5679442731,5679776243,12,F,1
4,2,1,5680942969,5681009715,1,E,2
1,2,2,5681845127,5681978656,2,A,0
2,1,2,5682344954,5682645595,0,B,4
2,2,3,5684112667,5689753021,4,C,5
1,2,2,5690753275,5690853519,5,C,6
2,2,3,5691688554,5691887885,6,D,7
3,1,3,5692422083,5693055240,7,H,9
1,4,4,5694023063,5694190187,9,H,8
4,1,4,5695157718,5695590643,8,G,12
4,1,4,5697026046,5697359567,12,F,1
4,2,1,5699328179,5699494693,1,E,2
1,2,2,5700162268,5700262986,2,A,0
2,1,2,5700662254,5700928817,0,B,4
2,1,2,5701863178,5702498550,4,C,6
2,2,3,5703865420,5703999557,6,D,7
3,1,3,5704900909,5705303040,7,H,9
3,2,4,5706434888,5706568603,9,L,10
4,1,4,5707503714,5708236736,10,K,13
2,4,1,5711206748,5711274160,13,K,11
1,2,2,5712140053,5712975780,11,G,8
4,2,1,5713742731,5714576909,8,G,5
1,2,2,5715644789,5716012612,5,C,6
4,1,4,5717245817,5717446533,6,C,4
4,1,4,5718747802,5719114009,4,B,0
2,2,3,5720248980,5720582467,0,B,3
3,2,4,5721017532,5721549736,3,F,1
2,2,3,5724086523,5724219789,1,F,14
1,2,2,5734896451,5735764614,14,F,12
2,1,2,5736833253,5737198645,12,G,8
2,2,3,5738734088,5739033794,8,H,9
3,2,4,5739836217,5740001844,9,L,10
4,1,4,5740870075,5741203819,10,K,13
4,2,1,5743438553,5743606975,13,J,14
1,1,1,5745408139,5748845273,14,F,3
3,2,4,5755516735,5756417907,3,F,1
2,2,3,5756986301,5757153073,1,F,14
1,4,4,5758420084,5758454127,14,F,1
4,2,1,5759355041,5759588506,1,E,2
1,2,2,5760658196,5760789835,2,A,0
2,1,2,5761256746,5761489727,0,B,4
2,1,2,5773569469,5773835872,4,C,6
2,2,3,5774970803,5775171099,6,D,7
3,1,3,5776404610,5777074018,7,H,9
1,4,4,5777905725,5778106203,9,H,8
4,2,1,5795090982,5795423374,8,G,5
3,2,4,5796859259,5796893112,5,G,12
4,1,4,5798093643,5798494077,12,F,1
4,2,1,5811273861,5811373774,1,E,2
1,2,2,5812274957,5812375046,2,A,0
2,1,2,5812774879,5813007749,0,B,4
1,2,2,5854916357,5854950869,2,A,0
2,1,2,5855384385,5855585832,0,B,4
2,1,2,5856218341,5856385004,4,C,6
2,2,3,5856951896,5857152104,6,D,7
3,1,3,5857719175,5858154507,7,H,9
1,4,4,5858988967,5859154702,9,H,8
4,2,1,5862091729,5862292407,8,G,5
3,2,4,5863794209,5863859301,5,G,12
4,1,4,5864359695,5864626262,12,F,1
4,2,1,5865996175,5866061026,1,E,2
1,2,2,5866929255,5867063298,2,A,0
2,1,2,5867362788,5867664124,0,B,4
2,1,2,5868263571,5868497507,4,C,6
4,4,3,5869365320,5869398465,6,C,5
3,2,4,5870065163,5870231877,5,G,12
4,1,4,5871801840,5872067599,12,F,1
2,2,3,5873534991,5873568219,1,F,14
3,2,4,5875437751,5876071688,14,J,15
2,1,2,5876706362,5876973705,15,J,13
2,1,2,5879374981,5885581874,13,K,10
4,2,1,5888750683,5888918544,10,K,11
1,1,1,5889651129,5889984704,11,G,5
3,4,2,5890886727,5899529477,5,G,8
2,2,3,5900295984,5900662472,8,H,9
3,2,4,5902231584,5902363936,9,L,10
4,2,1,5904199860,5904400425,10,K,11
3,2,4,5905668479,5905735035,11,K,13
4,2,1,5921483353,5921750451,13,J,14
1,2,2,5923718917,5924486722,14,F,12
2,1,2,5926187847,5926555260,12,G,8
2,2,3,5940770017,5941137120,8,H,9
3,2,4,5949278498,5949411559,9,L,10
4,1,4,5951245506,5951514495,10,K,13
4,2,1,5952514216,5952782832,13,J,14
1,1,1,5955717391,5956018789,14,F,3
3,2,4,5957820847,5957953361,3,F,1
4,2,1,5973435514,5973536209,1,E,2
1,2,2,5975570808,5975738195,2,A,0
2,1,2,5976037435,5976239237,0,B,4
2,3,4,5977539301,5980741595,4,C,4
2,2,3,5981643920,5982778796,4,C,5
1,3,3,5983312885,5983913196,5,C,5
1,2,2,5984779682,5984946499,5,C,6
2,2,3,5992688410,5998461221,6,D,7
3,2,4,6001497215,6002131751,7,H,8
4,1,4,6016211969,6016978509,8,G,12
4,1,4,6018079278,6019447673,12,F,1
2,2,3,6030626019,6031427181,1,F,14
3,4,2,6032328101,6033262525,14,J,13
4,2,1,6046776155,6046842430,13,J,14
1,1,1,6048910777,6049112167,14,F,3
1,2,2,6049811579,6050045947,3,B,4
2,1,2,6051113828,6051414342,4,C,6
2,2,3,6052413976,6052615113,6,D,7
3,2,4,6053514909,6053883350,7,H,8
4,2,1,6069899038,6070165502,8,G,5
3,2,4,6071767282,6071833261,5,G,12
4,1,4,6073101350,6073368187,12,F,1
4,2,1,6074603843,6074670036,1,E,2
1,2,2,6075470954,6075571248,2,A,0
2,1,2,6075904646,6076138748,0,B,4
2,1,2,6077071499,6077306905,4,C,6
2,2,3,6078572414,6078873185,6,D,7
3,1,3,6079709476,6080241438,7,H,9
1,4,4,6081276881,6081342005,9,H,8
4,1,4,6082512586,6082778756,8,G,12
4,1,4,6083679860,6083979166,12,F,1
2,2,3,6085180815,6085280893,1,F,14
3,4,2,6092922339,6093488995,14,J,13
4,2,1,6114809980,6114943187,13,J,14
1,1,1,6115577521,6115845371,14,F,3
1,2,2,6116646218,6116945082,3,B,4
2,1,2,6117746081,6118079429,4,C,6
4,4,3,6119014185,6119215014,6,C,5
3,2,4,6120182690,6120349010,5,G,12
4,1,4,6121515139,6121816572,12,F,1
2,2,3,6123185421,6123786462,1,F,14
3,4,2,6127456898,6127924288,14,J,13
2,1,2,6134730108,6144440367,13,K,10
4,2,1,6148710934,6148843966,10,K,11
1,2,2,6150079296,6150579059,11,G,8
4,2,1,6151546489,6151846744,8,G,5
3,2,4,6154248204,6154316296,5,G,12
4,2,1,6155084976,6155284939,12,F,3
3,2,4,6155917382,6156017122,3,F,1
4,2,1,6157286849,6157353429,1,E,2
1,2,2,6158520138,6158619673,2,A,0
2,1,2,6159021158,6159289015,0,B,4
2,1,2,6160189855,6160455278,4,C,6
2,2,3,6168496932,6168731592,6,D,7
3,2,4,6169798800,6170064703,7,H,8
4,2,1,6187416751,6187782868,8,G,5
3,2,4,6189317762,6189383792,5,G,12
4,1,4,6190151050,6190485598,12,F,1
2,2,3,6191786018,6191952923,1,F,14
3,4,2,6193154791,6193523399,14,J,13
2,1,2,6204399672,6204900148,13,K,10
4,2,1,6208637496,6208770487,10,K,11
1,2,2,6210139143,6212241202,11,G,8
2,2,3,6214709975,6215144408,8,H,9
3,2,4,6216244779,6216377312,9,L,10
4,1,4,6223518022,6223852896,10,K,13
4,2,1,6244939328,6245140545,13,J,14
1,2,2,6247375627,6247641908,14,F,12
4,2,1,6249044573,6249478439,12,F,3
3,2,4,6252747684,6252847463,3,F,1
4,2,1,6253982694,6254049745,1,E,2
1,2,2,6254817570,6254950156,2,A,0
2,1,2,6255284039,6255584913,0,B,4
2,1,2,6256485718,6256717705,4,C,6
2,2,3,6265560215,6265826483,6,D,7
3,2,4,6267263298,6267396240,7,H,8
4,2,1,6268864457,6269064085,8,G,5
3,2,4,6270164435,6270199102,5,G,12
2,2,3,6271701737,6271766614,12,G,11
1,2,2,6273168769,6273302380,11,G,8
4,2,1,6275235451,6275504302,8,G,5
3,2,4,6277973209,6278040028,5,G,12
4,1,4,6278674505,6278940800,12,F,1
4,2,1,6281076045,6281143247,1,E,2
1,2,2,6281842901,6282010527,2,A,0
2,1,2,6282343934,6282610372,0,B,4
2,1,2,6283513090,6283778493,4,C,6
4,4,3,6284745976,6284915015,6,C,5
3,2,4,6285946792,6286146486,5,G,12
2,2,3,6287482643,6288017114,12,G,11
3,2,4,6288849716,6288950514,11,K,13
4,2,1,6293788846,6293989843,13,J,14
1,2,2,6302797184,6303398029,14,F,12
2,1,2,6304733287,6305100180,12,G,8
2,2,3,6306535047,6309304469,8,H,9
3,2,4,6312574387,6312742114,9,L,10
4,1,4,6313341857,6313608622,10,K,13
4,2,1,6316677670,6316845509,13,J,14
1,1,1,6319181107,6319414594,14,F,3
1,2,2,6319981122,6320248231,3,B,4
2,1,2,6321149137,6321550646,4,C,6
4,4,3,6322516652,6322650652,6,C,5
3,1,3,6323451273,6323884424,5,G,11
3,2,4,6324919983,6325055037,11,K,13
4,2,1,6325620070,6334363013,13,J,14
1,2,2,6339367361,6340068314,14,F,12
2,1,2,6358453127,6360220873,12,G,8
2,2,3,6361521718,6361989914,8,H,9
3,2,4,6364493465,6364593898,9,L,10
4,1,4,6365060019,6365427934,10,K,13
4,2,1,6382277314,6382445017,13,J,14
1,1,1,6384213224,6384446629,14,F,3
1,2,2,6385246858,6385515222,3,B,4
2,3,4,6387148411,6387748842,4,C,4
2,3,4,6389150024,6390385589,4,C,4
2,1,2,6392553327,6392887561,4,C,6
2,2,3,6394122836,6394355995,6,D,7
3,2,4,6400228805,6400662952,7,H,8
4,2,1,6402331926,6402632573,8,G,5
3,2,4,6403966651,6403998150,5,G,12
4,1,4,6405835283,6406234642,12,F,1
2,4,1,6407703502,6407969675,1,F,3
1,2,2,6408770462,6408971251,3,B,4
4,1,4,6409972403,6410571784,4,B,0
2,2,3,6412807794,6413073539,0,B,3
3,1,3,6413540606,6413775595,3,F,14
3,4,2,6415945118,6416276964,14,J,13
4,2,1,6421882558,6421949965,13,J,14
1,1,1,6422651691,6422852382,14,F,3
1,2,2,6423585091,6423852174,3,B,4
2,1,2,6425154172,6425387379,4,C,6
2,2,3,6426454709,6426655245,6,D,7
3,1,3,6427956334,6428356564,7,H,9
3,2,4,6435164773,6443572450,9,L,10
4,1,4,6446775236,6447641739,10,K,13
4,2,1,6451913334,6452047081,13,J,14
1,2,2,6453914192,6454583812,14,F,12
2,1,2,6455849658,6456218407,12,G,8
2,2,3,6457586693,6457987540,8,H,9
3,2,4,6458889108,6459020376,9,L,10
4,1,4,6464759812,6465526788,10,K,13
4,2,1,6466928758,6467162225,13,J,14
3,2,4,6468596697,6468729362,14,J,15
4,2,1,6469663199,6469764422,15,I,16
1,1,1,6470265531,6470499495,16,E,2
1,2,2,6471565751,6471633211,2,A,0
2,1,2,6472067015,6472366565,0,B,4
2,1,2,6473568239,6474203294,4,C,6
2,2,3,6475104842,6483444252,6,D,7
3,2,4,6486481898,6486881413,7,H,8
4,2,1,6489583696,6489750376,8,G,5
3,2,4,6491651913,6491719438,5,G,12
4,1,4,6493322385,6497157879,12,F,1
4,2,1,6504900180,6505098740,1,E,2
1,2,2,6509839739,6510039456,2,A,0
2,1,2,6510872376,6511172841,0,B,4
2,1,2,6512074263,6512373477,4,C,6
2,2,3,6513307921,6513542200,6,D,7
3,1,3,6514509907,6514875883,7,H,9
3,2,4,6516477058,6516578390,9,L,10
4,2,1,6527723233,6527889726,10,K,11
3,2,4,6528390046,6546509098,11,K,13
4,2,1,6549544202,6549744505,13,J,14
1,1,1,6557017579,6557251300,14,F,3
1,2,2,6558919874,6559119984,3,B,4
2,1,2,6560020814,6560555440,4,C,6
2,2,3,6561422123,6561589714,6,D,7
3,1,3,6562657358,6563057397,7,H,9
3,2,4,6564659506,6574469686,9,L,10
4,1,4,6577672243,6577939123,10,K,13
4,2,1,6579208283,6579373383,13,J,14
1,1,1,6580574935,6580775927,14,F,3
1,2,2,6581476201,6581710311,3,B,4
2,1,2,6582609431,6582910976,4,C,6
2,2,3,6583944588,6584079365,6,D,7
3,1,3,6585380083,6585779961,7,H,9
1,4,4,6586847918,6586981403,9,H,8
4,2,1,6587548435,6587782623,8,G,5
3,2,4,6589084018,6589184025,5,G,12
4,2,1,6604298333,6604533725,12,F,3
3,2,4,6605234042,6605600234,3,F,1
4,2,1,6606235196,6606335790,1,E,2
1,2,2,6612707447,6612941570,2,A,0
2,1,2,6613342138,6613707723,0,B,4
2,1,2,6614775361,6615009885,4,C,6
2,2,3,6622583769,6622884198,6,D,7
3,1,3,6624218678,6624652189,7,H,9
1,4,4,6625254342,6625519849,9,H,8
4,2,1,6626788204,6627022266,8,G,5
3,2,4,6628189321,6628255976,5,G,12
4,1,4,6629324230,6629657465,12,F,1
4,2,1,6631025707,6631059664,1,E,2
3,1,3,6632460398,6632862184,2,E,16
1,2,2,6634195994,6634329272,16,E,1
2,2,3,6635195733,6635630258,1,F,14
1,2,2,6643739043,6644406108,14,F,12
2,1,2,6645407031,6645775382,12,G,8
2,2,3,6646974285,6647476635,8,H,9
3,2,4,6648477041,6657886634,9,L,10
4,1,4,6661021961,6661791511,10,K,13
4,2,1,6662723783,6662857053,13,J,14
1,1,1,6665192588,6665459895,14,F,3
1,2,2,6666259923,6666527470,3,B,4
2,1,2,6667629036,6667962688,4,C,6
2,2,3,6669362273,6675970385,6,D,7
3,1,3,6679039691,6679508509,7,H,9
3,2,4,6681243356,6681341454,9,L,10
4,1,4,6682143184,6682411053,10,K,13
4,2,1,6684445501,6684546384,13,J,14
1,1,1,6686481022,6686816568,14,F,3
3,2,4,6688450450,6688548813,3,F,1
2,4,1,6700461771,6700961541,1,F,3
3,4,2,6701362431,6701430449,3,F,12
2,2,3,6703332426,6703765264,12,G,11
1,2,2,6704899905,6704934581,11,G,8
2,2,3,6705834486,6714643405,8,H,9
3,2,4,6715911270,6716078257,9,L,10
4,1,4,6722916942,6723251628,10,K,13
4,2,1,6724685460,6724853594,13,J,14
1,1,1,6726186794,6726520900,14,F,3
1,2,2,6727121377,6727321392,3,B,4
2,1,2,6728489950,6728789534,4,C,6
2,2,3,6729890449,6734028456,6,D,7
3,1,3,6737132428,6737466206,7,H,9
1,4,4,6738299396,6738499571,9,H,8
4,2,1,6739667361,6739901005,8,G,5
3,2,4,6745706552,6745740382,5,G,12
4,2,1,6747007976,6747041738,12,F,3
3,2,4,6747374445,6747508535,3,F,1
4,2,1,6748642733,6748709311,1,E,2
1,2,2,6749744515,6749844727,2,A,0
2,1,2,6750680673,6750979432,0,B,4
2,1,2,6755149775,6755584816,4,C,6
2,2,3,6756686165,6756885186,6,D,7
3,1,3,6757918892,6758485977,7,H,9
3,2,4,6759453583,6759554119,9,L,10
4,1,4,6760154288,6760454467,10,K,13
4,2,1,6761589831,6761755283,13,J,14
1,1,1,6770764965,6771099601,14,F,3
1,2,2,6771766131,6771999627,3,B,4
2,1,2,6773067153,6774268947,4,C,6
